obs,oil,inf,growth,pa,e,pb
1989M08,-0.760285708887542,-1.21514849573432,0.523718156477524,99.6159025399711,28.7606575590455,53.3839151427719
1989M09,-0.586311596871173,-0.883902434733076,0.803944920247913,100.807121788901,29.3552600460088,50.9199078642883
1989M10,0.0304885751751438,-0.72549874799546,-0.402570758695294,98.2201140340897,34.2170977613516,52.3899636963218
1989M11,0.582690670285805,0.122336352018603,0.119070614618737,95.699449601665,45.029382847314,53.6220747269801
1989M12,-0.295445631666926,-0.00121756387951826,-0.681337725198234,97.5961954925707,38.570922968518,51.6695283267618
1990M01,-0.314297131480024,-0.337533819176801,-0.369170374226486,95.3262195007728,35.6873388371519,51.5875146412911
1990M02,-0.0466460493880468,-0.664535973697839,0.233924368039668,95.6183045818508,38.7827932538281,51.7751475389025
1990M03,0.0374606222335801,0.0263363087679329,-0.235706592809388,95.3684901012942,34.3381264108181,50.7421223949115
1990M04,-0.259123697880093,0.684589202544653,-0.0751257442931113,95.1093807669617,28.522060784068,49.0828617000314
1990M05,-0.044000952035301,-0.00596537008032871,0.513272854886799,91.5759559788084,28.8483621360221,50.9450170705591
1990M06,-0.191532231759375,0.884398213622252,0.399892375621748,87.452730965732,28.3955066681043,52.578023671944
1990M07,0.35407591063344,-0.0649240341072364,-0.0268646859877374,89.6014068306644,27.459022971397,50.8079241977402
1990M08,-0.687802396718942,-0.59892088935597,0.113384744405324,86.698782496257,27.2430122662746,52.2511930910042
1990M09,-1.03850429376819,-0.650242529270932,0.0263058563591063,87.868846848155,25.2481787261314,51.3458284866552
1990M10,-0.165883616618912,-0.428510117334167,0.145821113608737,87.9008176844108,23.0903092554732,48.5555327208423
1990M11,0.0340777557086734,0.694811230162207,-0.211978653402876,84.6620321779368,18.5043137215412,50.1948467844203
1990M12,1.2708630040775,0.89490287038178,0.154139208229153,80.3778296254795,20.6367226367041,50.8635248444148
1991M01,0.280576105141618,0.218389607402342,-0.456997010026476,80.8640662506898,14.6601228914702,51.6763607406085
1991M02,-0.310451663773129,0.181154139174143,0.0377800550430142,75.915884288975,18.3511019369856,50.7844868795171
1991M03,-0.00336297628627259,-0.00945780628204584,0.362784222640808,76.5020169097265,18.1637333321918,50.6766921054665
1991M04,0.483374638193634,0.549627968291603,-0.0678153612291039,75.0299843959273,15.700676556197,51.8281643325814
1991M05,-0.222387685599348,0.447228053196133,-0.523411807129655,75.8639634483157,19.6540098575238,51.3768064695455
1991M06,-0.0703159470300568,-0.0948614386734037,0.0684412375294683,74.0164235279158,17.547651130354,51.9578184208853
1991M07,-0.338028935273142,0.209836209850205,-1.15483754788973,77.057676985149,20.8475140990196,53.0381771754723
1991M08,-0.348844234663234,0.315622079222715,-0.670325303649049,79.5931781901533,23.2242257295211,53.4771720475389
1991M09,-0.835290932602553,0.163320450456491,-0.639667623770926,77.9330623731693,22.1395320052002,54.0663612979858
1991M10,-0.433008063405395,-0.336442796924538,0.298002864364444,78.7837750521677,24.7311989098253,55.6470832814116
1991M11,-0.563250318945086,-0.130378627761597,-0.16910784040345,82.6532993860126,24.6702687109753,56.7633951753491
1991M12,-0.0977151883972291,-0.0988334460463747,-0.186199106659906,82.7540826937476,23.2800288586451,58.4133420519538
1992M01,-0.626445387108072,-0.564018135358516,-0.46209557594079,84.3720796910983,19.0705490773545,61.1023029764369
1992M02,-0.477527034810314,-1.28536492762151,0.685281647703589,85.0207217794587,21.7629109564605,60.3934272847939
1992M03,-0.119645023081568,-0.29740236535633,0.0640128499144585,87.5823993476727,17.9088820468569,57.1295676664091
1992M04,0.677838134256573,-0.505046801832893,-0.770033227118715,85.4496993112801,16.3783486396655,60.2877317041959
1992M05,0.338013409456086,-0.115273617469846,-0.246378108525627,82.6384469040808,23.7352180357875,61.10680996072
1992M06,0.721309650055099,0.632248384755939,0.0576684591786959,87.1103612374674,22.2360997294264,63.3823974572966
1992M07,1.02968441783927,0.257959212574164,0.0755059018927339,93.5672312830566,24.8229098964808,62.2648394165865
1992M08,0.448951138541652,0.919393262869937,-0.0639020646686914,94.5735397183184,27.4885899467145,60.491736626882
1992M09,0.115035209600212,1.14730182201196,0.423244241009061,93.4848187907111,31.4345935291653,62.3510072464293
1992M10,0.577258368539239,0.730029813689336,0.0801179443160281,94.389123326245,26.3257524725962,62.6174224520689
1992M11,0.411371068035568,0.618063107813861,0.240362034392817,94.33510844066,28.2798964943117,61.7293844394784
1992M12,1.08923628410263,0.616181308083885,0.415342364792267,94.6211490136991,33.6482968944505,65.816824227609
1993M01,0.633901364213863,0.549394489929976,0.135422414405684,95.5388106225408,34.734737598944,67.2460095035347
1993M02,0.869385784808232,1.38783302923835,-0.36797557556121,98.861950335072,41.7113775874914,67.7349743859268
1993M03,0.640335976164846,0.801785203923008,-0.519699037609409,105.815365157855,37.8739407508996,68.4650080011506
1993M04,1.10982987262497,0.833911495479551,0.32961638931808,108.124371442313,41.7102556468282,68.1032666033814
1993M05,0.238980370653627,0.261392079592364,-0.303915990208226,110.381437903121,42.328251915562,67.4919009880555
1993M06,0.115448895984866,-0.0803275638312139,-0.534876137335991,110.958432023803,32.5286100700047,67.7152555210175
1993M07,0.394560061483594,0.48093908880439,-1.0277492444786,109.482706199389,26.872725705833,65.4313955001415
1993M08,0.42878825891523,0.412560047933481,0.151582525026034,102.64648148606,34.7484477839708,65.0696822806679
1993M09,-0.527884010397076,-0.00868162848299939,-0.313290120395561,99.7618330744972,35.4355434799422,67.4686015274941
1993M10,-0.457889729522003,-0.401591072199057,-0.459321468138268,102.987249314504,32.4722109836184,65.7839093881136
1993M11,-0.484496263469684,-0.230247045470292,-0.290740249387596,105.256451950066,39.3969135961593,68.1278027311413
1993M12,-0.417415586142638,-0.0889648832163609,0.0494582430434063,112.403090495241,43.1205162294003,70.9627130471148
1994M01,0.546801679153597,-0.1154462131008,0.341994839674716,114.169744840583,45.739581278011,73.9821133971131
1994M02,0.720957881400631,0.0657332066175755,0.483356237571893,115.495830826292,52.9731964317939,76.6936968152759
1994M03,0.340111916658976,0.575484969001407,0.732158002240102,124.110635383857,48.679883183846,75.2170637999433
1994M04,0.0575490110059366,0.189990964247561,0.260004863272443,126.958866660873,60.7240240689948,78.4600842138425
1994M05,-0.166992404559035,0.251415930280464,-0.409286215303388,134.560326815212,68.6226595576919,77.6398759807267
1994M06,-0.564475096287004,-0.127803937695655,-0.143046364900817,141.810944992707,74.3148133387533,78.1407350501811
1994M07,-0.479556234208068,-0.580040790474026,-0.227939942226039,140.833778408101,72.5848339233041,77.7136003428431
1994M08,-0.370957804917694,-0.720975692439208,0.114425244310355,141.474727688738,82.0585393508495,75.8325408680469
1994M09,-0.254055106792209,-0.68302716171673,-0.290292021184647,149.120501795477,84.8304791275925,76.6270802374203
1994M10,-0.0654315969953541,-0.57071692159602,-0.565757439885397,153.948672865913,87.3620110110991,76.0120663281717
1994M11,0.394382591460254,-0.0225771307742841,0.152493293346299,163.064696355762,89.9644327446107,78.0883473592959
1994M12,-0.991921323734597,0.201349992106077,0.0516567152970681,169.439287566459,79.538493238386,73.8304898938258
1995M01,-0.766643653654997,-0.608864602183489,0.219968492991111,168.347288819142,71.1153554575429,74.3455611497887
1995M02,-0.598220936143715,-0.121620923091639,-0.526767860556902,164.548023542897,76.885232270061,73.7909672055765
1995M03,0.264068387778669,0.196171549317379,0.413554785843953,159.316282819174,83.2387537719035,75.079226453996
1995M04,0.243376149614696,0.479374415072594,-0.0511339267939536,160.928788844503,87.06513331447,76.7041086825197
1995M05,0.173842797600191,0.0407586772429725,0.0839506126374182,164.798034910024,95.8755470885789,76.4559820962501
1995M06,0.0119124975316616,0.247647384666067,0.151772620875464,168.167746833149,93.9937065435845,76.827289114839
1995M07,-0.363078941111456,-0.617768559865583,-0.515078670603643,169.665287547351,100.135316562968,77.2142879605262
1995M08,0.0692186414740358,-0.526577866249132,-0.842159732354076,173.159829953841,92.9558557777393,77.1413257818247
1995M09,-0.0495189042380152,-0.545617720685821,-0.67526971988385,173.837360101561,95.4387470388148,78.5614589814233
1995M10,0.344744948335067,-0.869589867794866,-0.45818290783572,174.30236113414,88.4415952649779,77.2655498021955
1995M11,-0.330364590021297,-0.67819035408813,-0.0816577956542024,174.474708561847,85.6629367864383,74.764569215206
1995M12,0.303274748310807,-0.738914176042983,-0.35658076542378,174.403043840364,93.8257664391223,78.0324707207341
1996M01,-0.169557925284387,-0.813908829896194,0.0113194557358291,177.083366463053,95.3339207007695,78.6458732864252
1996M02,-0.285005424293856,-0.0832203678893823,-0.0338425368763349,177.429183307149,100.640833232277,79.5734590224576
1996M03,-0.775774354463119,-0.301110618199789,-0.554027014532034,181.203339127352,99.9681704511129,77.5445853017293
1996M04,-1.64959416403168,-0.837553755919854,0.26920753564464,185.071026806765,97.5043291181461,81.619665166032
1996M05,-0.308530508653738,-1.02640901367141,0.57455975208065,185.640245256978,93.596499182199,82.4776234763236
1996M06,-0.468743948349182,-0.811635171299936,0.366910192137007,184.373546405354,92.1716200235491,85.0992542948314
1996M07,-0.258346312960921,-0.64359821906172,0.468985800411567,185.217870195705,95.5230084311863,85.718757715918
1996M08,-0.289350554061015,-0.136130574340495,-0.376962382055243,185.908715872486,102.364281480232,85.2670056837696
1996M09,-0.190004447066073,-0.553554252939512,0.026549685221915,189.776767860005,109.301344776409,85.4179504765134
1996M10,-0.106491335914098,-0.427052530734245,0.0761728255338265,195.446050739759,109.616105128584,84.0450981519063
1996M11,0.176703430536622,-0.335141295232618,0.0077824429009966,195.834687539045,116.717707692209,83.0587516888239
1996M12,-0.220381562473705,-0.112732592188225,-0.188437330942519,197.236701723235,114.853764235109,83.1193832902795
1997M01,0.370340741277422,-0.0454263251003361,-0.427000762394355,203.046629065128,104.185917906839,82.3931153590491
1997M02,-0.0357650716136802,-0.399974700040436,-0.106013308925667,200.165471489645,97.7645474317513,82.2431124829666
1997M03,0.307177242672229,-0.807041403138902,0.316202520876604,193.489586667469,98.9696533371446,81.7436840432534
1997M04,-0.340083153410849,-0.974092743710809,-0.460265347603548,190.616344141995,93.0549211602727,81.2265464386475
1997M05,0.0909424352405993,-0.638022773944858,-1.16457487867948,188.096042067121,90.8759870371063,82.1161814849991
1997M06,-0.0889574784918454,-0.506692411683338,-0.517791380216934,183.741163594578,96.1828323531504,83.954085015035
1997M07,-0.640648056327415,-0.398414247361706,0.583318757872168,182.477135798843,88.7879544276276,84.3440020172316
1997M08,-0.55182781338008,-0.381296555394909,1.22641942090512,180.003218106169,93.058794720897,83.2016807895059
1997M09,-0.362329849276548,0.132240810678109,0.760383614491891,182.453926527003,89.1678310325489,82.0149239212098
1997M10,0.0144301259448806,0.300933938345887,0.805591799765045,177.713981025028,87.3346946752092,84.8563129416601
1997M11,-0.572701295425094,0.375884861384817,0.056156163371223,181.979174791641,86.7368521378212,83.7429047889704
1997M12,-0.34179721701169,-0.31424660611149,-0.4289744735221,178.924268971887,91.5049639721699,84.4679810083502
1998M01,0.643737051473835,0.414723543276779,-0.217763455215782,179.303055306974,93.9228466008177,86.7031345033293
1998M02,0.0518640775374878,0.576321405479879,-0.630652331969343,182.785545738096,92.3194838839536,86.0770393927109
1998M03,-0.858678899200079,-0.618052826943016,0.17225107382423,185.968744427727,97.6339596692314,85.7749756948536
1998M04,-0.412145584273277,-0.8045054370528,-0.161500501539976,185.630123512659,100.093365069257,82.4784380124672
1998M05,-0.196528659423669,-0.337549133112171,0.323099046104592,187.699370921893,101.054341314211,82.994223753665
1998M06,-0.137722802382724,-0.132155666010406,0.290537739432963,190.09486329849,101.860761373434,84.538748830154
1998M07,-0.49277228589112,-0.250321281669372,-0.728391917617573,190.309560018194,106.040798751921,85.7288982313402
1998M08,-0.46016105346598,-0.160914553279854,-0.75824648350145,195.026397011394,107.067212389295,86.2900380091148
1998M09,0.138794498581141,-0.024070569988903,-0.499086608440441,199.638513286712,109.640120386523,85.7655918031748
1998M10,-0.0830480950561672,0.368201136753645,0.690699240364351,197.748367164,110.470832298281,88.1649777256378
1998M11,-0.370960061427227,-0.354559848535447,-0.140708089880461,202.376367822262,110.11361800978,87.6241310685633
1998M12,-0.03162286463135,-0.2016711251818,0.187258746822567,204.825023404306,102.549202357396,84.2844906341406
1999M01,-0.396401979004892,-0.0492349952777528,-0.252254678566525,202.929300591402,104.338978025513,84.8616115568941
1999M02,-0.137366627813781,-0.038350588985334,-0.82692804382902,201.920463735797,103.373278192727,84.777548170138
1999M03,0.255997654992848,-0.0908647140116389,-0.106934095223805,200.718034926732,97.7237496860504,85.7797731946494
1999M04,0.102929665215306,0.000225179926097396,-0.641156423241015,198.621953490136,94.7752719189018,87.262198357163
1999M05,0.110191539558101,0.130289307874065,-0.118898519218492,196.762847931997,99.2035323889363,89.756805705366
1999M06,0.301831802894894,0.470776757106078,-0.846698573065329,196.782635733291,93.3167496674239,87.2403611556994
1999M07,-0.145705704549687,0.323458979916769,-0.757084550697905,190.627042841223,97.403587893719,88.7909168966008
1999M08,-0.135148134817847,0.121219265105,-1.29369324613724,187.693346059463,96.5136555326444,88.9616526757746
1999M09,-0.225194793697496,-0.0453833674346333,-1.00147517442065,187.265776895753,103.770301924522,93.2880316992134
1999M10,-0.516265841037607,-0.32165288127635,-0.99707656156575,189.993673198335,99.6699857210833,94.3235890495699
1999M11,-0.467733823748745,0.0291087444949854,-0.796242376999967,192.246931354642,101.542404380831,93.7831625829462
1999M12,-0.525906588513011,-0.335008818691175,-0.560924586135755,191.886213220387,105.795551221228,93.9550213919853
2000M01,-0.0556469305155098,-0.113113798243143,0.114687048754029,198.023865631718,96.8293379451235,92.1980335627282
2000M02,-1.00457925470823,-0.718416764257509,-0.162091385406762,200.335545117235,109.493778091423,91.5574452682606
2000M03,-1.26948118752876,-1.01284673525911,0.768971239217165,202.68538590052,109.931191335599,92.9742768175569
2000M04,0.469480587807078,-0.894179400699188,0.0635932283984811,202.569121436634,116.162074737502,94.6973156341465
2000M05,0.628587894522005,0.0255834937889071,-0.239210258612548,207.913782867544,127.563532725938,94.8604346292088
2000M06,0.507242056676425,0.387739386939365,-0.440038001420049,214.082426101213,130.547929662688,94.2342957828462
2000M07,0.112273924384507,0.413026779278107,-0.0283256159685715,220.840182897535,129.250421969104,94.1574890552802
2000M08,-0.448251481327033,0.531328738487962,0.720663361775356,229.292505967499,141.16174013702,94.9341155050314
2000M09,0.290998319174603,0.735956613796481,0.275773385281924,234.316436412,133.576164037239,95.4984233463656
2000M10,0.843208901398479,0.19293357145679,0.290371617089922,234.045150099082,142.870607190698,97.2566658387398
2000M11,0.92024628392765,0.337587690389745,0.154958582890987,236.859794122983,138.542814006736,99.2095388543802
2000M12,0.0927185636541387,-0.0741510600067513,-0.615748834188635,240.655294002938,140.028760385606,100.433948361695
2001M01,0.839463362809819,0.0671848290103588,-0.0189520318426569,244.21813740234,142.634174808998,101.235841320171
2001M02,0.64553708763615,0.230855462711031,0.742480057622355,245.372759859824,142.747711102075,100.371606876778
2001M03,0.372182973484236,-0.201559540975659,0.518638125249587,245.019618857266,141.662900761983,102.254738988209
2001M04,-0.595866952462659,-0.367253394586584,0.592457212911775,246.532391830063,142.515114030527,101.285110200903
2001M05,-0.173238089490908,0.0732480596256432,0.816704118315935,250.543599189246,141.932508803482,99.7700222928512
2001M06,0.0111223480727605,0.137081385859971,0.427250931582398,250.642006410672,146.858079381599,98.0260275464891
2001M07,0.298486755436052,-0.402392521829905,0.237599617115445,253.340845935395,150.715926102267,100.130779511184
2001M08,0.589218394055047,-0.168233263445514,-0.0100407644321749,255.574236507418,141.002232232731,97.9915985857006
2001M09,0.379847828098922,0.370852741597593,-0.392882537907474,252.857935839629,140.396666659545,96.5250914278894
2001M10,0.557472663619298,0.643304637505264,-0.514974565812115,248.205455047217,144.766905144447,98.7297113726175
2001M11,0.101402981461693,0.18645813900394,-0.445766460757011,247.08301274664,153.747532112853,99.2290861431579
2001M12,0.648451220679195,-0.11180472819765,-0.0587094910260887,251.281151581432,158.809898585145,99.0522228774571
2002M01,-0.535086494503229,-0.838523957423573,0.115651851155026,257.413431168433,162.03614080954,101.331125380848
2002M02,-0.363268285489699,-0.737366131045968,-0.0991261486219551,262.4322094338,160.774190918935,101.306030683066
2002M03,0.055849802066387,-0.667253331589835,-0.171533276197828,263.618950858264,159.839836526451,98.2839989581175
2002M04,0.0915112464492404,-0.856792813319588,0.363634794077837,266.584050294164,163.821003930231,98.3694223336434
2002M05,0.743337154603453,-0.788950705139577,1.15977956199073,271.024083870771,159.932152091048,98.1994179240813
2002M06,0.79493955247546,0.0310258276011313,0.669731875899463,268.315047663381,158.18606080934,97.1067084069156
2002M07,0.303526871080913,-0.24689943324456,0.736782712723987,264.917792766269,157.619108687515,96.7845607002976
2002M08,0.278698808959757,-0.0716097904448089,0.896571911387136,265.115417991617,165.233517665447,96.015681372665
2002M09,-0.435522344473357,0.19570889655706,0.639954707668444,267.84927629042,159.990878426855,96.8855013961619
2002M10,-0.407431474823759,-0.363216539757804,0.921457018491182,269.518928220603,160.40724757803,97.5714785666983
2002M11,-0.593313458621406,-0.91075306440805,0.986476632330783,269.071587273205,169.534787519279,96.627452009421
2002M12,-0.120871969238548,-0.655029016635583,0.0541425741647256,270.053717868219,176.937526024498,97.6694442925087
2003M01,-0.32253159043719,-0.481058617379624,0.0728605119537081,274.672664288076,167.431433836197,95.2076807339039
2003M02,-0.0374925530360217,-0.106099376745788,-0.201271024373751,272.707245147854,168.915163802109,95.4675236797096
2003M03,-0.119521863893177,-0.0953856869007111,-0.531804479962743,275.302578805266,169.848392083379,98.3617748274901
2003M04,0.164740181965479,0.852811463498819,-0.228116434217193,277.42990957095,169.812474288518,100.551006410023
2003M05,0.156157180968372,0.625837491520058,-0.675786200775994,275.965672717024,171.735829507257,103.409234490101
2003M06,-0.833070679601756,0.24079671594244,-0.817825508437799,278.964636847136,162.49411325276,103.118898013431
2003M07,-0.612921368528201,-0.306328461597569,-0.801970704125324,277.147299765395,157.943520052174,100.932418403343
2003M08,-0.615918517360938,-0.259339834065314,-0.302338625796161,270.920928397304,157.320738810703,99.1958754094023
2003M09,0.639965620849402,0.608082737829953,-0.255124983097108,268.637733866172,153.169642094741,100.454225964127
2003M10,0.282488204938119,-0.107704174531366,-0.763740065072262,268.056961564627,152.061145142539,98.3840189675624
2003M11,0.0297957903374021,-0.256398394371549,-0.675234204475373,266.953368786349,157.558661218002,98.3887388492264
2003M12,-1.40046236538691,-0.764305545521366,0.0684288654150013,264.112635223674,163.000524121685,100.591799131275
2004M01,-1.51567609186554,-0.621050607770375,1.23730012708011,266.517361145907,163.645263748752,100.04495093937
2004M02,-0.0488313233647445,-0.536495728211486,0.895847045519968,266.479372472715,168.61441432318,103.093395211
2004M03,0.295581469297315,-0.115276651159349,0.0447866383788058,270.218338325359,175.424459615089,100.802332118048
2004M04,0.837056569824207,0.198924445253879,-0.192844315990753,273.702935725291,173.671062098987,103.81710891886
2004M05,0.443683801903578,0.000406376275218334,-0.445487011356161,277.193745783094,175.213484176671,106.940076966927
2004M06,-0.0688619332125059,-0.0377519220364646,-0.504314184799008,283.322198556863,177.883505308883,105.352584313181
2004M07,-0.0915811683130118,0.0512995438855837,-0.00266644675130329,284.574708737522,179.137807258444,107.324398038396
2004M08,-0.696126438208846,-0.369321167596318,-0.740829861226431,287.023221637597,179.511322320401,107.097303782276
2004M09,-0.227027876486185,-0.355413077888315,-0.50107129547979,290.056574741439,174.643919374898,106.667671168211
2004M10,0.657931877242888,-0.0723615951988339,-0.678774226827735,291.31492214237,183.017243304365,107.245757703664
2004M11,-0.416255084363913,-0.536491692351024,-1.1744447245435,293.435462730488,179.667179679073,104.454731013088
2004M12,-0.314398669375602,-0.56758056996865,0.59449709215808,294.305126801639,180.21674323068,104.793289501111
2005M01,0.077526018567608,-0.257072234542347,0.417012396521932,295.174696096788,182.745950602317,103.689492105446
2005M02,-0.0317610907679436,0.164807030598723,-0.436485228316848,294.214720315658,185.145417229246,102.093583671497
2005M03,0.095498296877158,-0.040219940321101,-0.0896019828512695,295.779392127666,184.336288222982,101.009804809702
2005M04,0.377863600494235,0.276876678026577,1.15494154780862,294.255763907168,189.669880670282,101.715730351104
2005M05,-0.895762547739923,0.147492837985957,0.617852679373597,296.109119243762,190.046790979906,102.965086209959
2005M06,-0.0394982282839323,0.465372729267909,0.0494943417853284,300.846804549949,192.250982522104,106.468927580184
2005M07,0.498108151348363,-0.0659205064859255,-0.038738262801578,302.247028552264,186.10675463412,107.862418231668
2005M08,1.41769237163228,-0.173094896782278,0.743324108891113,303.005043256532,191.741546789911,106.727117050247
2005M09,1.25435270024941,0.0308751272276441,0.0470625214081,303.562768929027,197.891046783775,106.463644201268
2005M10,0.408316558023483,0.63854943527935,0.360818546195377,303.586295667968,201.786348399728,106.39345681044
2005M11,0.960725705862819,-0.0112391864199627,-0.266829016698631,309.637044242317,204.439498414634,108.221343846976
2005M12,0.534977582306375,0.701315469612824,0.261937565953001,314.656224743808,203.881830715206,108.191174804754
2006M01,0.118187647757399,0.397905480326176,0.682710565986719,318.703540382223,202.113124262634,107.679323376221
2006M02,-0.672418420195216,-0.335695610105168,1.56979182204195,318.241859559788,200.99370731583,106.595340653891
2006M03,-0.93924237887869,0.260590842646291,1.67196064908058,318.166722356518,204.747192948731,104.219256483559
2006M04,-0.0768392270548712,-0.190764698689525,1.19524687241945,314.838490868286,201.13602824538,106.633703055707
